---,SpeakerName,DialogueText,Choices,NextNodeId,SetsFlag
guide_intro_1,,"Welcome, adventurer. I have been stationed here to assist those brave enough to enter these dungeons.",,guide_choice_1,
guide_choice_1,,"Is there anything I can help you with?","((ChoiceText=INVTEXT(""Tell me about combat.""),NextNodeId=""guide_combat_1"",RequiredFlag=None,SetsFlag=None),(ChoiceText=INVTEXT(""Tell me about my inventory.""),NextNodeId=""guide_inv_1"",RequiredFlag=None,SetsFlag=None),(ChoiceText=INVTEXT(""I am ready. Goodbye.""),NextNodeId=None,RequiredFlag=None,SetsFlag=None))",,
guide_combat_1,,"Click on an enemy to attack. Your melee level determines your accuracy and max hit. Eat food to restore health - it does not regenerate on its own.",,guide_choice_1,
guide_inv_1,,"You have 28 inventory slots. Equip better gear to improve your combat stats. Keep food and potions on hand. Hold Shift and left-click an item to drop it.",,guide_choice_1,
innkeeper_intro_1,,"Welcome back! The portal to the forest is just north of town. Stock up on food before you head out — there is no coming back for a quick rest.",,innkeeper_choice_1,
innkeeper_choice_1,,"Is there anything else I can help you with?","((ChoiceText=INVTEXT(""What lies beyond the forest?""),NextNodeId=""innkeeper_lore_1"",RequiredFlag=None,SetsFlag=None),(ChoiceText=INVTEXT(""Goodbye.""),NextNodeId=None,RequiredFlag=None,SetsFlag=None))",,
innkeeper_lore_1,,"Past the forest lies an ancient dungeon, and at its heart — the Dungeon Lord. No one who has faced him has returned to tell the tale. Yet.",,innkeeper_choice_1,
guard_intro_1,,"Halt! ...Oh, it is just you. Carry on, adventurer. The town is safe as long as I am on watch.",,guard_choice_1,
guard_choice_1,,"Need something?","((ChoiceText=INVTEXT(""Is it dangerous out there?""),NextNodeId=""guard_danger_1"",RequiredFlag=None,SetsFlag=None),(ChoiceText=INVTEXT(""Just passing through.""),NextNodeId=None,RequiredFlag=None,SetsFlag=None))",,
guard_danger_1,,"The forest crawls with goblins and worse. I would not go out there without a decent sword and plenty of food. You have been warned.",,guard_choice_1,
banker_intro_1,,"Good day, adventurer. Welcome to the bank. The chest nearby holds all your worldly possessions — safe and sound between your runs.",,banker_choice_1,
banker_choice_1,,"Is there anything else you need?","((ChoiceText=INVTEXT(""How does the bank work?""),NextNodeId=""banker_how_1"",RequiredFlag=None,SetsFlag=None),(ChoiceText=INVTEXT(""No thank you. Goodbye.""),NextNodeId=None,RequiredFlag=None,SetsFlag=None))",,
banker_how_1,,"Click the chest to open your bank. You can deposit items here before heading into the dungeon and withdraw them when you return.",,banker_choice_1,
smith_intro_1,,"Welcome to my smithy! Use a knife on logs or ore to fletch and smith items. Click the anvil to smith bars into weapons, or the forge to smelt ore into bars.",,smith_choice_1,
smith_choice_1,,"Anything else I can help you with?","((ChoiceText=INVTEXT(""How does fletching work?""),NextNodeId=""smith_fletch_1"",RequiredFlag=None,SetsFlag=None),(ChoiceText=INVTEXT(""How does smithing work?""),NextNodeId=""smith_smithing_1"",RequiredFlag=None,SetsFlag=None),(ChoiceText=INVTEXT(""Goodbye.""),NextNodeId=None,RequiredFlag=None,SetsFlag=None))",,
smith_fletch_1,,"Fletching is simple: have a knife and some logs in your inventory, then use the knife on the logs. A menu will appear showing what you can make.",,smith_choice_1,
smith_smithing_1,,"For smithing, first smelt ore at the forge into bars. Then use a hammer and bars at the anvil to craft weapons and armour. Higher smithing levels unlock better items.",,smith_choice_1,
