---,ItemId,Quantity,Weight
goblin_bones,bones,1,100
goblin_coins,coins,5,50
goblin_bronze_sword,bronze_sword,1,10
skeleton_bones,bones,1,100
skeleton_coins,coins,10,40
skeleton_iron_sword,iron_sword,1,15
rat_bones,bones,1,80
rat_shrimp,shrimp,1,60
oak_tree_logs,oak_logs,1,100
willow_tree_logs,willow_logs,1,100
yew_tree_logs,yew_logs,1,100
copper_rock_ore,copper_ore,1,100
tin_rock_ore,tin_ore,1,100
iron_rock_ore,iron_ore,1,100
coal_rock_coal,coal,1,100
dungeon_lord_coins,coins,200,100
dungeon_lord_lobster,lobster,3,60
dungeon_lord_karambwan,karambwan,2,45
dungeon_lord_steel_scimitar,steel_scimitar,1,30
dungeon_lord_steel_sword,steel_sword,1,25
dungeon_lord_melee_potion,melee_potion_4,1,40
dungeon_lord_defence_potion,defence_potion_4,1,35
dungeon_lord_amulet,amulet_of_strength,1,15
